T1_index,T2_index,cosine_similarity,cosine_distance
574,485,1.0,0.0
575,486,1.0,0.0
576,487,1.0,0.0
577,489,0.9743172,0.0256828
578,489,1.0,0.0
579,844,0.9587727,0.0412273
580,308,0.97939235,0.02060765
581,492,1.0,0.0
582,493,1.0,0.0
583,660,0.8922516,0.1077484
584,488,0.9256635,0.0743365
585,496,1.0,0.0
586,497,1.0,0.0
587,488,0.90591997,0.09408003
588,499,1.0,0.0
589,500,1.0,0.0
590,517,0.8259559,0.1740441
591,478,0.9794818,0.0205182
592,502,0.93336105,0.06663895
593,800,0.82407427,0.17592573
594,800,0.92568153,0.07431847
595,505,1.0,0.0
596,806,0.9579966,0.0420034
597,835,0.9687209,0.0312791
598,464,1.0,0.0
599,508,1.0,0.0
600,516,0.9361665,0.0638335
601,780,0.88168544,0.11831456
602,511,1.0,0.0
603,592,0.98075396,0.01924604
604,344,0.9523486,0.0476514
605,485,0.982523,0.017477
606,816,0.9033379,0.0966621
607,516,1.0,0.0
608,517,0.9757142,0.0242858
609,488,0.9141431,0.0858569
610,518,1.0,0.0
611,391,0.89821494,0.10178506
612,429,0.97817254,0.02182746
613,308,0.9825139,0.0174861
614,592,0.9737224,0.0262776
615,485,0.9818163,0.0181837
616,523,1.0,0.0
617,524,0.97717667,0.02282333
618,468,0.9418163,0.0581837
619,479,0.9404292,0.0595708
620,436,0.95991325,0.04008675
621,527,1.0,0.0
622,642,0.97910655,0.02089345
623,189,0.98123664,0.01876336
624,314,0.89179057,0.10820943
625,353,0.9584144,0.0415856
626,223,0.9216986,0.0783014
627,524,0.9171725,0.0828275
628,534,1.0,0.0
629,535,0.97703755,0.02296245
630,470,0.95450884,0.04549116
631,703,0.9789734,0.0210266
632,487,0.9788349,0.0211651
633,518,0.97519046,0.02480954
634,113,0.97021925,0.02978075
635,380,0.66894996,0.33105004
636,485,0.9844504,0.0155496
637,166,0.97004426,0.02995574
638,151,0.90079993,0.09920007
639,516,0.8548548,0.1451452
640,487,0.9745967,0.0254033
641,113,0.9514984,0.0485016
642,0,0.7609367,0.2390633
643,489,0.9629517,0.0370483
644,482,0.96781534,0.03218466
645,375,0.9179765,0.0820235
646,518,0.95634305,0.04365695
647,518,0.978588,0.021412
648,837,0.9358935,0.0641065
649,51,0.85609996,0.14390004
650,747,0.96666783,0.03333217
651,161,0.97931075,0.02068925
652,592,0.9496832,0.0503168
653,127,0.9750433,0.0249567
654,485,0.985094,0.014906
655,523,0.9433199,0.0566801
656,518,0.91937476,0.08062524
657,790,0.9804537,0.0195463
658,497,0.9646644,0.0353356
659,516,0.8562964,0.1437036
660,753,0.9070231,0.0929769
661,695,0.90423054,0.09576946
662,189,0.97988945,0.02011055
663,488,0.93887144,0.06112856
664,485,0.9863582,0.0136418
665,493,0.972089,0.027911
666,391,0.9091258,0.0908742
667,704,0.95843065,0.04156935
668,145,0.9678682,0.0321318
669,488,0.91322374,0.08677626
670,418,0.8511725,0.1488275
671,487,0.96502334,0.03497666
672,308,0.9750797,0.0249203
673,118,0.96940076,0.03059924
674,540,0.9797879,0.0202121
675,106,0.9841807,0.0158193
676,209,0.9233059,0.0766941
677,623,0.9631588,0.0368412
678,574,0.97231954,0.02768046
679,136,0.97563887,0.02436113
680,127,0.9545315,0.0454685
681,282,0.95796674,0.04203326
682,176,0.9162584,0.0837416
683,549,1.0,0.0
684,550,0.95205575,0.04794425
685,642,0.98293304,0.01706696
686,552,1.0,0.0
687,553,1.0,0.0
688,805,0.90937257,0.09062743
689,681,0.9615532,0.0384468
690,478,0.968521,0.031479
691,557,0.8398235,0.1601765
692,790,0.982222,0.017778
693,409,0.9563072,0.0436928
694,271,0.95196444,0.04803556
695,561,1.0,0.0
696,202,0.93611383,0.06388617
697,527,0.922061,0.077939
698,564,1.0,0.0
699,565,0.9602517,0.0397483
700,566,0.9717872,0.0282128
701,567,1.0,0.0
702,769,0.9807875,0.0192125
703,607,0.919775,0.080225
704,570,1.0,0.0
705,62,0.8909122,0.1090878
706,263,0.9022404,0.0977596
707,573,1.0,0.0
708,574,0.9597766,0.0402234
709,575,1.0,0.0
710,576,1.0,0.0
711,189,0.97357345,0.02642655
712,578,0.91103184,0.08896816
713,703,0.95421964,0.04578036
714,580,1.0,0.0
715,581,1.0,0.0
716,582,1.0,0.0
717,583,0.95989853,0.04010147
718,584,1.0,0.0
719,585,1.0,0.0
720,524,0.9474263,0.0525737
721,263,0.9177487,0.0822513
722,524,0.948462,0.051538
723,536,0.9136347,0.0863653
724,573,0.9392251,0.0607749
725,573,0.9067883,0.0932117
726,592,1.0,0.0
727,39,0.97072923,0.02927077
728,573,0.9507415,0.0492585
729,136,0.96705574,0.03294426
730,595,1.0,0.0
731,561,0.97055167,0.02944833
732,123,0.9014335,0.0985665
733,573,0.9171088,0.0828912
734,598,1.0,0.0
735,189,0.9779875,0.0220125
736,600,0.95381254,0.04618746
737,184,0.96675384,0.03324616
738,667,0.95331156,0.04668844
739,607,0.96599036,0.03400964
740,44,0.93069094,0.06930906
741,605,0.9483548,0.0516452
742,702,0.90616024,0.09383976
743,607,1.0,0.0
744,608,1.0,0.0
745,653,0.93952185,0.06047815
746,213,0.96766794,0.03233206
747,611,1.0,0.0
748,774,0.92163634,0.07836366
749,88,0.9380452,0.0619548
750,613,1.0,0.0
751,614,1.0,0.0
752,390,0.9153129,0.0846871
753,574,0.9412757,0.0587243
754,617,1.0,0.0
755,618,1.0,0.0
756,748,0.92374504,0.07625496
757,561,0.9482625,0.0517375
758,192,0.968517,0.031483
759,789,0.9665445,0.0334555
760,623,1.0,0.0
761,92,0.9178897,0.0821103
762,136,0.93151057,0.06848943
763,204,0.97815114,0.02184886
764,644,0.9447065,0.0552935
765,667,0.9590835,0.0409165
766,629,0.95199454,0.04800546
767,80,0.9199443,0.0800557
768,189,0.9739098,0.0260902
769,632,1.0,0.0
770,633,1.0,0.0
771,118,0.94177836,0.05822164
772,635,1.0,0.0
773,789,0.96287096,0.03712904
774,204,0.9736866,0.0263134
775,638,1.0,0.0
776,407,0.9754599,0.0245401
777,493,0.9725208,0.0274792
778,641,1.0,0.0
779,642,1.0,0.0
780,703,0.979244,0.020756
781,644,1.0,0.0
782,693,0.95112276,0.04887724
783,645,1.0,0.0
784,469,0.9625484,0.0374516
785,202,0.9302117,0.0697883
786,175,0.8904273,0.1095727
787,703,0.9641683,0.0358317
788,650,1.0,0.0
789,303,0.9549391,0.0450609
790,774,0.9269013,0.0730987
791,653,1.0,0.0
792,80,0.9319716,0.0680284
793,450,0.9584796,0.0415204
794,499,0.97909576,0.02090424
795,657,0.95232326,0.04767674
796,74,0.96882534,0.03117466
797,88,0.9449143,0.0550857
798,788,0.85053074,0.14946926
799,661,0.9301466,0.0698534
800,189,0.979851,0.020149
801,663,1.0,0.0
802,664,0.8994144,0.1005856
803,95,0.93754727,0.06245273
804,666,0.9685285,0.0314715
805,667,1.0,0.0
806,668,1.0,0.0
807,669,1.0,0.0
808,328,0.91649485,0.08350515
809,385,0.9080617,0.0919383
810,161,0.96005183,0.03994817
811,635,0.91444314,0.08555686
812,18,0.9374445,0.0625555
813,695,0.95363545,0.04636455
814,675,1.0,0.0
815,844,0.84455764,0.15544236
816,693,0.9375804,0.0624196
817,506,0.94345635,0.05654365
818,693,0.92415124,0.07584876
819,660,0.91677654,0.08322346
820,679,1.0,0.0
821,680,0.9229084,0.0770916
822,104,0.92546916,0.07453084
823,660,0.943714,0.056286
824,587,1.0,0.0
825,177,0.9835912,0.0164088
826,684,1.0,0.0
827,685,0.9666353,0.0333647
828,271,0.9485859,0.0514141
829,148,0.9710088,0.0289912
830,688,1.0,0.0
831,305,0.9359287,0.0640713
832,492,0.87974906,0.12025094
833,738,0.9550091,0.0449909
834,692,0.93741065,0.06258935
835,271,0.9485859,0.0514141
836,189,0.98110443,0.01889557
837,694,0.96148545,0.03851455
838,674,0.9507023,0.0492977
839,660,0.92823184,0.07176816
840,747,0.9573341,0.0426659
841,308,0.9602927,0.0397073
842,204,0.9689502,0.0310498
843,305,0.93346,0.06654
844,692,0.9305546,0.0694454
845,116,0.96391606,0.03608394
846,506,0.93926376,0.06073624
847,702,1.0,0.0
848,524,0.9617718,0.0382282
849,189,0.9613985,0.0386015
850,225,0.9493203,0.0506797
851,113,0.9564819,0.0435181
852,623,0.9412767,0.0587233
853,421,0.966048,0.033952
854,421,0.96641684,0.03358316
855,709,0.9620125,0.0379875
856,449,0.95935035,0.04064965
857,438,0.9100939,0.0899061
858,712,0.9416838,0.0583162
859,291,0.85980165,0.14019835
860,612,0.9397947,0.0602053
861,715,1.0,0.0
862,716,0.91282845,0.08717155
863,852,0.919289,0.080711
864,750,0.891673,0.108327
865,719,0.80978173,0.19021827
866,397,0.946366,0.053634
867,112,0.9342203,0.0657797
868,561,0.9442007,0.0557993
869,85,0.9069251,0.0930749
870,349,0.8931056,0.1068944
871,451,0.93635404,0.06364596
872,739,0.91005135,0.08994865
873,738,0.951735,0.048265
874,298,0.97176814,0.02823186
875,844,0.9543563,0.0456437
876,730,0.92140865,0.07859135
877,694,0.91587436,0.08412564
878,732,0.90748274,0.09251726
879,308,0.9861529,0.0138471
880,91,0.9209133,0.0790867
881,129,0.9267485,0.0732515
882,655,0.9329494,0.0670506
883,766,0.95641917,0.04358083
884,436,0.9307022,0.0692978
885,738,1.0,0.0
886,161,0.9413631,0.0586369
887,108,0.9498702,0.0501298
888,703,0.96611,0.03389
889,595,0.9457741,0.0542259
890,207,0.95718586,0.04281414
891,369,0.92853105,0.07146895
892,806,0.9579426,0.0420574
893,669,0.93018013,0.06981987
894,660,0.9459793,0.0540207
895,133,0.95630896,0.04369104
896,747,1.0,0.0
897,748,1.0,0.0
898,749,1.0,0.0
899,750,1.0,0.0
900,177,0.9622398,0.0377602
901,752,1.0,0.0
902,753,1.0,0.0
903,754,1.0,0.0
904,819,0.90483016,0.09516984
905,762,0.95363486,0.04636514
906,499,0.9771861,0.0228139
907,758,1.0,0.0
908,759,1.0,0.0
909,202,0.9142561,0.0857439
910,497,0.9404638,0.0595362
911,762,1.0,0.0
912,773,0.96110183,0.03889817
913,703,0.97443944,0.02556056
914,774,0.9349537,0.0650463
915,790,0.97231233,0.02768767
916,505,0.9531561,0.0468439
917,524,0.9572841,0.0427159
918,389,0.92778635,0.07221365
919,523,0.94128907,0.05871093
920,523,0.9613029,0.0386971
921,767,1.0,0.0
922,768,0.9574771,0.0425229
923,524,0.9522392,0.0477608
924,769,1.0,0.0
925,770,1.0,0.0
926,769,0.9739033,0.0260967
927,772,0.95154095,0.04845905
928,213,0.96365625,0.03634375
929,104,0.9239559,0.0760441
930,775,0.942261,0.057739
931,0,0.9234171,0.0765829
932,536,0.83779037,0.16220963
933,633,0.9673648,0.0326352
934,184,0.94415814,0.05584186
935,143,0.9539759,0.0460241
936,0,0.9214573,0.0785427
937,162,0.9024081,0.0975919
938,417,0.8045076,0.1954924
939,767,0.9419637,0.0580363
940,753,0.931642,0.068358
941,497,0.9884331,0.0115669
942,767,0.9704169,0.0295831
943,164,0.9453352,0.0546648
944,767,0.9446612,0.0553388
945,637,0.9479239,0.0520761
946,524,0.9740269,0.0259731
947,644,0.945746,0.054254
948,686,0.95143354,0.04856646
949,158,0.93953705,0.06046295
950,497,0.98081785,0.01918215
951,731,0.89558196,0.10441804
952,524,0.9337751,0.0662249
953,523,0.97039706,0.02960294
954,196,0.88071537,0.11928463
955,263,0.9459978,0.0540022
956,242,0.80558276,0.19441724
957,204,0.9664507,0.0335493
958,454,0.9385113,0.0614887
959,524,0.90166897,0.09833103
960,605,0.93860734,0.06139266
961,524,0.965747,0.034253
962,469,0.9422508,0.0577492
963,749,0.9644074,0.0355926
964,695,0.93061614,0.06938386
965,478,0.9763321,0.0236679
966,767,0.9295491,0.0704509
967,475,0.9410991,0.0589009
968,524,0.9543369,0.0456631
969,775,0.9551905,0.0448095
970,471,0.9208755,0.0791245
971,189,0.9724785,0.0275215
972,483,0.9315121,0.0684879
973,202,0.9475314,0.0524686
974,784,0.9280524,0.0719476
975,534,0.92922735,0.07077265
976,488,0.9352879,0.0647121
977,539,0.86330223,0.13669777
978,168,0.89394844,0.10605156
979,674,0.9316886,0.0683114
980,465,0.89764297,0.10235703
981,286,0.9103132,0.0896868
982,523,0.95761716,0.04238284
983,497,0.98258215,0.01741785
984,767,0.9514412,0.0485588
985,487,0.96023864,0.03976136
986,767,0.9325093,0.0674907
987,608,0.9545247,0.0454753
988,524,0.9484612,0.0515388
989,615,0.8924571,0.1075429
990,756,0.9429734,0.0570266
991,13,0.91571397,0.08428603
992,523,0.97134906,0.02865094
993,523,0.94851345,0.05148655
994,112,0.96613896,0.03386104
995,704,0.963305,0.036695
996,767,0.96359426,0.03640574
997,45,0.8950591,0.1049409
998,217,0.91161644,0.08838356
999,275,0.9455184,0.0544816
1000,189,0.98184824,0.01815176
1001,769,0.9790237,0.0209763
1002,789,0.977254,0.022746
1003,624,0.98028547,0.01971453
1004,522,0.9085056,0.0914944
1005,775,0.90684426,0.09315574
1006,113,0.96576303,0.03423697
1007,843,0.91374385,0.08625615
1008,778,1.0,0.0
1009,779,1.0,0.0
1010,780,1.0,0.0
1011,781,1.0,0.0
1012,563,0.8858397,0.1141603
1013,783,1.0,0.0
1014,784,0.95813525,0.04186475
1015,473,0.842347,0.157653
1016,785,0.8742988,0.1257012
1017,331,0.9320973,0.0679027
1018,788,1.0,0.0
1019,789,1.0,0.0
1020,790,1.0,0.0
1021,791,1.0,0.0
1022,792,1.0,0.0
1023,793,1.0,0.0
1024,794,1.0,0.0
1025,795,0.96638435,0.03361565
1026,796,1.0,0.0
1027,642,0.97285956,0.02714044
1028,308,0.9800742,0.0199258
1029,842,0.94267064,0.05732936
1030,497,0.94382465,0.05617535
1031,516,0.87789595,0.12210405
1032,409,0.96449417,0.03550583
1033,803,1.0,0.0
1034,804,1.0,0.0
1035,800,0.9393097,0.0606903
1036,806,1.0,0.0
1037,807,1.0,0.0
1038,808,0.88437617,0.11562383
1039,113,0.95695245,0.04304755
1040,629,0.9480528,0.0519472
1041,707,0.84575784,0.15424216
1042,812,1.0,0.0
1043,813,1.0,0.0
1044,814,1.0,0.0
1045,815,1.0,0.0
1046,816,1.0,0.0
1047,817,1.0,0.0
1048,702,0.95115,0.04885
1049,156,0.9505812,0.0494188
1050,298,0.9767038,0.0232962
1051,821,0.91979617,0.08020383
1052,129,0.93833727,0.06166273
1053,823,0.9382864,0.0617136
1054,824,1.0,0.0
1055,642,0.942334,0.057666
1056,826,1.0,0.0
1057,827,0.942441,0.057559
1058,436,0.9510132,0.0489868
1059,632,0.96357256,0.03642744
1060,832,0.940112,0.059888
1061,842,0.9591191,0.0408809
1062,831,1.0,0.0
1063,642,0.9835281,0.0164719
1064,729,0.9440548,0.0559452
1065,161,0.9741121,0.0258879
1066,353,0.96534216,0.03465784
1067,681,0.97769976,0.02230024
1068,286,0.85750484,0.14249516
1069,838,1.0,0.0
1070,449,0.9437477,0.0562523
1071,789,0.9601854,0.0398146
1072,231,0.9563117,0.0436883
1073,842,1.0,0.0
1074,843,1.0,0.0
1075,756,0.9480281,0.0519719
1076,703,0.9732537,0.0267463
1077,763,0.9206315,0.0793685
1078,701,0.9255965,0.0744035
1079,848,1.0,0.0
1080,849,1.0,0.0
1081,561,0.9423875,0.0576125
1082,140,0.9692293,0.0307707
1083,852,0.97424394,0.02575606
1084,472,0.9628144,0.0371856
1085,845,0.957445,0.042555
1086,573,0.9360076,0.0639924
1087,308,0.98143774,0.01856226
1088,681,0.97674155,0.02325845
1089,694,0.9417998,0.0582002
1090,826,0.91847926,0.08152074
1091,421,0.979276,0.020724
1092,308,0.98595244,0.01404756
1093,827,0.9065248,0.0934752
1094,739,0.928495,0.071505
1095,440,0.8517463,0.1482537
1096,842,0.9031032,0.0968968
1097,849,0.96965486,0.03034514
1098,578,0.92215276,0.07784724
1099,189,0.97286516,0.02713484
1100,527,0.9505898,0.0494102
1101,767,0.94855314,0.05144686
1102,148,0.9747611,0.0252389
1103,202,0.88137954,0.11862046
1104,207,0.9567895,0.0432105
1105,86,0.92687285,0.07312715
1106,120,0.9475629,0.0524371
1107,151,0.94064724,0.05935276
1108,417,0.946125,0.053875
1109,703,0.96743405,0.03256595
1110,450,0.9545479,0.0454521
1111,749,0.9303858,0.0696142
1112,107,0.94129306,0.05870694
1113,161,0.96164596,0.03835404
1114,553,0.9508969,0.0491031
1115,536,0.9355017,0.0644983
1116,4,0.92460895,0.07539105
1117,203,0.94719833,0.05280167
1118,247,0.95473933,0.04526067
1119,148,0.9655626,0.0344374
